round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
21,0.0006422637933155162,108.72039379270261,108.54341214843396,0.3539632244629554,20.21143913269043,1184.8512136562103,0.8287306399765525,0.822866344605475,9.02134770003613
22,0.0006112604669781572,107.64668882608767,107.48122259464135,0.3309324080597024,20.71077076594035,1397.1464354238217,0.8312455499342085,0.8216606422363619,6.857696599967312
23,0.0005797999475166897,108.2826797030129,108.11492355226136,0.33551261941448157,20.922407786051433,1351.164058798959,0.8254925732267626,0.8266519064592127,7.758747199957725
24,0.0005480115129538409,107.86939229581226,107.71038146186042,0.3180214103870504,20.899309476216633,1328.7951310435053,0.8291121744484705,0.815663179702292,7.328559100045823
25,0.0005160257887858277,108.72472833764675,108.56764998924082,0.31415677576979534,21.03070131937663,1489.683214447646,0.8274496450718686,0.8188344988344989,6.381226699973922
26,0.0004839742112141724,108.6830056713219,108.52299316218823,0.320025175813051,21.320210615793865,1637.617422663583,0.8386012749891888,0.8242657249080372,5.886039599950891
27,0.0004519884870461591,108.48099075859416,108.3246767727582,0.3126283158392893,21.823566436767578,1847.557424036447,0.8256204435874265,0.8062992811006714,7.867755699960981
28,0.0004202000524833105,109.98023829475359,109.81905775443393,0.322361413586116,20.852994918823242,1383.2963433235418,0.8490268449520402,0.8385738996803996,6.6295749000273645
29,0.00038873953302184284,109.13780408941648,108.97957324920196,0.3164614048890957,22.066196123758953,2371.2710115312243,0.8651897906595964,0.8540838523769634,7.04112539999187
30,0.0003577362066844838,106.85454843293246,106.69971343914472,0.3096700687423395,20.72867027918498,1708.7200484952245,0.8536532159497736,0.8191865847832697,6.4129610999953
31,0.0003273174727893463,105.82365844931797,105.67153754556938,0.3042419127847694,20.145196278889973,1211.681309069015,0.8482727498988525,0.8426725899547679,6.239584000024479
32,0.0002976083284388031,106.49122326470255,106.34161825596715,0.29921041245414937,20.58635600407918,1581.1792371469473,0.8723452064598233,0.8637378507559936,6.221573600021657
33,0.0002687308548795825,104.08295588845851,103.93771908725972,0.2904732175499664,20.267684777577717,1557.5538181624968,0.8489774326844515,0.8397432035841234,6.200217699981295
34,0.00024080371584473748,104.00074296329221,103.8536023276748,0.29428173938466634,19.832024892171223,1119.7897576115777,0.8535862667211694,0.840959870482623,6.7173200999968685
35,0.0002139416699389153,105.1059730293237,104.96353217621784,0.2848818935742819,20.036827723185223,1197.067533545561,0.8690535774295283,0.8552900170797542,5.331758899963461
36,0.00018825509907063325,105.41696566608199,105.27331882210272,0.2872940842522282,20.732637246449787,1540.5767326591479,0.8666122973361731,0.8573363207282729,5.997143399959896
37,0.00016384955486934162,105.77118998302093,105.62584855073902,0.29068300968497923,20.57826550801595,1423.2835732175,0.8610003079636172,0.8464498862571924,5.467940699949395
38,0.00014082532495113625,107.7700548259816,107.62595510126842,0.2881992188794073,21.187569936116535,1798.7701493089826,0.8624774130400259,0.8556599763842306,6.214415900001768
39,0.0001192770208154328,107.70647397467481,107.56165220062987,0.2896436809120515,20.709436416625977,1440.4145455056096,0.8638990216437499,0.8394815604653374,8.655443899973761
40,9.929318906602175e-05,109.783364759993,109.63831340748023,0.29010269071329897,21.329312324523926,1863.5427332920488,0.8591935310748656,0.846560097958,11.703697599994484
41,8.09559475540797e-05,109.96343646530771,109.81805647893805,0.29075988470525144,21.45149834950765,1925.6815209306817,0.8606301057678168,0.8506646701787365,5.255318500043359
42,6.43406479383053e-05,110.79469944465058,110.64710895253484,0.295180852017799,21.244763374328613,1755.7954458298116,0.8595121208184553,0.8329456127529191,5.0662512999842875
43,4.9515566048790485e-05,112.23053378784691,112.08064601480767,0.2997762021683201,21.3253599802653,1818.8726944395482,0.8593319959512181,0.8442856125222854,5.073854800022673
44,3.654162132698918e-05,113.06317554334294,112.91350831243274,0.2993343502228238,21.274190584818523,1814.143584800646,0.859058757870346,0.8476792776806564,4.978356399980839
45,2.547212649466568e-05,113.23894999116783,113.08733120463643,0.3032380717370024,21.383817672729492,1882.425786210819,0.8590740882190097,0.8476792776806564,5.419710599991959
46,1.6352568480485276e-05,114.52950202881766,114.3771047040916,0.30479505396500645,21.405815760294598,1897.838016293188,0.8596243336441525,0.8476792776806564,6.409968799969647
47,9.22042150446728e-06,114.36360295621269,114.20857724745679,0.3100515482799923,21.412696838378906,1913.3681440776215,0.8607009245851884,0.8500885747328105,4.822416300012264
48,4.104993088376974e-06,114.73932518125127,114.58668655857298,0.30527693204865336,21.3408104578654,1901.3180777737796,0.8698869502014465,0.856171861907156,5.041317099996377
49,1.0273036248318324e-06,113.70060245676075,113.5484088770949,0.30438638227430875,21.316641171773274,1889.3600787395742,0.8693671982116004,0.8531481560532613,4.524000300036278
50,0.0,114.14069447968643,113.98683493315441,0.30771883835141783,21.316641171773274,1889.3600787395742,0.8693671982116004,0.8531481560532613,4.690932299999986
