round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_mae,global_test_nasa_score,global_test_auprc,global_test_f1,global_test_precision,global_test_recall,round_seconds
16,0.0007860583300610849,62.46931312817,62.38873921655129,0.16114812593599168,17.804235458374023,12.948533058166504,2043.5332182943912,0.941842220729655,0.9213483146067416,0.9318181818181818,0.9111111111111111,6.029605800009449
17,0.0007591962841552626,61.06995637919135,60.9915719529929,0.1567686665344292,17.511409759521484,12.828591346740723,1823.292265505756,0.9420708582389944,0.9111111111111111,0.9111111111111111,0.9111111111111111,6.564161999995122
18,0.0007312691451204176,60.34974268199977,60.27374354246446,0.15199830280554427,17.56789779663086,12.841517448425293,1848.1177582690086,0.9410646032853709,0.9111111111111111,0.9111111111111111,0.9111111111111111,6.71670209999138
19,0.0007023916715611969,59.24320489313371,59.16915705910098,0.14809573513516006,17.163602828979492,12.536455154418945,1684.1550966218574,0.9426660543880483,0.9111111111111111,0.9111111111111111,0.9111111111111111,6.231456399997114
20,0.0006726825272106538,57.91942688571042,57.84607365722112,0.14670662815107996,17.46263885498047,12.731086730957031,1834.1634412979943,0.9441582010093523,0.9090909090909091,0.9302325581395349,0.8888888888888888,5.956361000004108
21,0.0006422637933155162,56.47149786828946,56.3982812462087,0.1464334724474886,17.367677688598633,12.64807415008545,1762.6119766483653,0.9391687281848398,0.898876404494382,0.9090909090909091,0.8888888888888888,6.137363500005449
22,0.0006112604669781572,56.8892209735895,56.81622832602206,0.14598530075387053,16.973438262939453,12.416342735290527,1563.4054304069277,0.941842341064335,0.898876404494382,0.9090909090909091,0.8888888888888888,6.062617000003229
23,0.0005797999475166897,54.16815071367628,54.09709366258747,0.14211402317287627,16.85558319091797,12.242753982543945,1455.2707776005013,0.9428900735667235,0.898876404494382,0.9090909090909091,0.8888888888888888,6.097415199998068
24,0.0005480115129538409,54.12570691205843,54.05479155028173,0.14183058216174751,17.11516761779785,12.416455268859863,1637.2003790756041,0.943236670325085,0.898876404494382,0.9090909090909091,0.8888888888888888,6.019952500006184
25,0.0005160257887858277,53.52328832842034,53.45263667650411,0.14130329040637596,16.752960205078125,12.176569938659668,1484.9345334819654,0.9481018350986494,0.9111111111111111,0.9111111111111111,0.9111111111111111,6.064450399993802
26,0.0004839742112141724,53.31363380907469,53.24437967812749,0.13850824133313042,17.644498825073242,12.786965370178223,1867.3850687180072,0.9425437193095534,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.981396500006667
27,0.0004519884870461591,53.17079881379787,53.10097580156002,0.13964609738886602,17.327360153198242,12.553119659423828,1761.4784505431298,0.9415361062329748,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.150202100005117
28,0.0004202000524833105,52.38921329088926,52.32035101636866,0.13772474077975114,17.21560287475586,12.489053726196289,1680.6439010975641,0.9390639325327309,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.583737000008114
29,0.00038873953302184284,51.51073137082285,51.44330795444077,0.13484702741247342,17.260944366455078,12.492505073547363,1691.4172344584613,0.934130302160504,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.061916899998323
30,0.0003577362066844838,51.12658040415865,51.058836579272224,0.13548764225520657,17.587493896484375,12.695287704467773,1886.9038072681014,0.9460630455264676,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.239854600004037
31,0.0003273174727893463,50.78614148747768,50.718876226751156,0.13453065952504983,17.060678482055664,12.341142654418945,1588.1634430172187,0.941518948643661,0.898876404494382,0.9090909090909091,0.8888888888888888,6.547442300012335
32,0.0002976083284388031,50.32012405981183,50.253341373730656,0.1335651256140954,17.214635848999023,12.476733207702637,1611.0309927790158,0.9402312905213794,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.165027199996985
33,0.0002687308548795825,49.534503386346685,49.46792730566865,0.1331518898036939,17.528732299804688,12.634696006774902,1849.1597360288436,0.9418643410780405,0.9090909090909091,0.9302325581395349,0.8888888888888888,5.902325500006555
34,0.00024080371584473748,49.581478438174194,49.51508762946549,0.13278160045348553,17.551799774169922,12.673666954040527,1835.3055045754231,0.9414646396024238,0.9090909090909091,0.9302325581395349,0.8888888888888888,5.918332300003385
35,0.0002139416699389153,49.37060673575219,49.304402694122544,0.13240805590178345,17.632946014404297,12.736827850341797,1889.6340582699104,0.9418074645061806,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.654899100001785
36,0.00018825509907063325,49.342663105351136,49.27670746015153,0.13191114601031467,17.29104995727539,12.457683563232422,1717.6170097714491,0.943356181017957,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.892201199996634
37,0.00016384955486934162,48.925133560167474,48.85843196628394,0.1334031736511214,17.202730178833008,12.386754989624023,1723.507636731195,0.9464020240638,0.898876404494382,0.9090909090909091,0.8888888888888888,7.302357400010806
38,0.00014082532495113625,49.00763196348588,48.94256331499481,0.13013715949460916,17.285858154296875,12.495660781860352,1745.1729332442615,0.9467266993884754,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.77516309999919
39,0.0001192770208154328,48.887236157253696,48.821953591168324,0.13056508378837123,17.268821716308594,12.452635765075684,1756.1609489176399,0.9476005540304331,0.9090909090909091,0.9302325581395349,0.8888888888888888,5.952393300001859
40,9.929318906602175e-05,48.70853386753211,48.643843109513995,0.12938164480602246,17.141996383666992,12.368419647216797,1688.946676342207,0.9487155608145327,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.801353600007133
41,8.09559475540797e-05,48.580795520544555,48.51482011419678,0.13195058833907314,17.396390914916992,12.549020767211914,1823.0162952381427,0.9474449476104588,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.284323200001381
42,6.43406479383053e-05,48.48430182757538,48.41906794355454,0.13046773763360803,17.303234100341797,12.469738960266113,1790.4518983224993,0.9499491563646676,0.9213483146067416,0.9318181818181818,0.9111111111111111,6.294432599999709
43,4.9515566048790485e-05,49.07763277756805,49.012250744065014,0.13076407781686858,17.33047103881836,12.48284912109375,1815.806717632041,0.9502516367034455,0.9213483146067416,0.9318181818181818,0.9111111111111111,6.036587599999621
44,3.654162132698918e-05,48.87835373978452,48.8128974016975,0.13091267913113291,17.152496337890625,12.352200508117676,1725.4135189725116,0.9499491563646676,0.9213483146067416,0.9318181818181818,0.9111111111111111,6.17223379999632
45,2.547212649466568e-05,49.64011386238995,49.57392540269245,0.1323770318986287,17.1696720123291,12.37105941772461,1743.7759685046071,0.9496569295966956,0.9213483146067416,0.9318181818181818,0.9111111111111111,6.841191500003333
46,1.6352568480485276e-05,49.29610945575155,49.23010466967179,0.13200969548582153,17.090904235839844,12.312997817993164,1710.4908624394798,0.9513663313060973,0.9111111111111111,0.9111111111111111,0.9111111111111111,8.15292789999512
47,9.22042150446728e-06,49.58411190884394,49.51785732202018,0.1325090120160109,17.00604820251465,12.253305435180664,1671.2042044277546,0.9513262117121604,0.9111111111111111,0.9111111111111111,0.9111111111111111,7.649738300009631
48,4.104993088376974e-06,50.36692874316863,50.2996330904987,0.13459122215286232,17.001192092895508,12.264555931091309,1660.4679306808391,0.9509427694463652,0.9111111111111111,0.9111111111111111,0.9111111111111111,7.641306899997289
49,1.0273036248318324e-06,51.76311040571211,51.69438140354459,0.13745798806189669,16.996660232543945,12.267844200134277,1651.8349755900629,0.9516585580740692,0.9111111111111111,0.9111111111111111,0.9111111111111111,7.5235185000055935
50,0.0,52.5416583755852,52.47233637405691,0.13864402354758107,16.996660232543945,12.267844200134277,1651.8349755900629,0.9516585580740692,0.9111111111111111,0.9111111111111111,0.9111111111111111,7.805124299993622
