round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds,client_1_rmse,client_1_f1,client_2_rmse,client_2_f1,client_3_rmse,client_3_f1,client_4_rmse,client_4_f1
11,0.0009007068109339783,87.22465687400083,87.09604087715527,0.2572315034998018,16.486250638961792,752.2638964656878,0.9560684617437076,0.911766019728717,4.011973900007433,15.743306159973145,0.9230769230769231,15.652585983276367,0.9411764705882353,17.355819702148438,0.8780487804878049,17.19329071044922,0.9047619047619048
12,0.0008807229791845672,84.7815724562965,84.66011738254383,0.24290975986475566,16.188997983932495,694.0889275287184,0.958808511046257,0.9286146243693413,3.994642899997416,15.747467041015625,0.9433962264150944,15.666926383972168,0.9615384615384616,16.88529396057129,0.9047619047619048,16.4563045501709,0.9047619047619048
13,0.0008591746750488638,83.43934905948828,83.32434537798859,0.23000758834975304,16.083537578582764,700.6384013322555,0.9625446873835362,0.9148968105065666,3.827771700001904,15.206649780273438,0.9615384615384616,15.160614013671875,0.92,17.061105728149414,0.8780487804878049,16.905780792236328,0.9
14,0.0008361504451306584,80.73198023095875,80.6216989060969,0.2205630854477617,15.820147275924683,643.4395356329786,0.9617681361865253,0.925281425891182,3.7245332000020426,15.296939849853516,0.9615384615384616,15.224387168884277,0.9615384615384616,16.572383880615234,0.8780487804878049,16.186878204345703,0.9
15,0.0008117449009293668,79.41419457407093,79.30698441603651,0.21442017266062705,15.996261358261108,717.4390582018491,0.9609891436684654,0.9268982452267961,3.7604397000104655,15.25882339477539,0.9411764705882353,15.349017143249512,0.9615384615384616,16.821638107299805,0.8780487804878049,16.555566787719727,0.926829268292683
16,0.0007860583300610849,78.35840754081244,78.25185878443163,0.21309770862525484,15.673245191574097,646.2980247947819,0.9591716617844077,0.9216783216783216,3.950337000002037,14.968903541564941,0.9615384615384616,14.844903945922852,0.9615384615384616,16.575204849243164,0.8636363636363636,16.30396842956543,0.9
17,0.0007591962841552626,76.84536342842634,76.74150085037333,0.20772522472129806,15.84901475906372,727.8257573101885,0.9595362451177409,0.9228687978687978,3.7483640999998897,15.354629516601562,0.9615384615384616,15.053647994995117,0.9615384615384616,16.58199691772461,0.8636363636363636,16.405784606933594,0.9047619047619048
18,0.0007312691451204176,75.28073223690654,75.18105885641916,0.19934700397632246,15.637683629989624,696.7936628187779,0.958818107862839,0.925281425891182,4.020041700001457,14.904698371887207,0.9615384615384616,14.939189910888672,0.9615384615384616,16.496484756469727,0.8780487804878049,16.21036148071289,0.9
19,0.0007023916715611969,74.66210551499528,74.56074421081036,0.20272288526411467,15.325307130813599,628.5970979367595,0.9581967628335992,0.9291819291819291,4.138611000002129,14.8768949508667,0.9615384615384616,14.798903465270996,0.9615384615384616,15.903386116027832,0.8888888888888888,15.722043991088867,0.9047619047619048
20,0.0006726825272106538,72.70670089499896,72.60846171363247,0.19647826844040442,15.401437997817993,665.7243413816733,0.9595654420018309,0.933406780400541,3.9758355999947526,14.625675201416016,0.9615384615384616,14.627079963684082,0.9615384615384616,16.15120506286621,0.8837209302325582,16.201791763305664,0.926829268292683
21,0.0006422637933155162,71.44835110344364,71.3499546640339,0.19679301010933628,15.46723985671997,701.8286789370495,0.9590892019504965,0.9283856387514924,3.868070099997567,14.93205738067627,0.9615384615384616,14.58739185333252,0.9615384615384616,16.176603317260742,0.8636363636363636,16.17290687561035,0.926829268292683
22,0.0006112604669781572,70.9438110132946,70.84550528256995,0.19661117324426125,15.318800926208496,648.209625947597,0.9621629748570194,0.9291819291819291,4.153161199996248,14.870436668395996,0.9615384615384616,14.67629337310791,0.9615384615384616,15.86269474029541,0.8888888888888888,15.865778923034668,0.9047619047619048
23,0.0005797999475166897,70.04468240801282,69.9488489670611,0.19166680498426145,15.379359483718872,674.4242189991446,0.962354684031768,0.9228687978687978,3.8440624000068055,14.934807777404785,0.9615384615384616,14.753626823425293,0.9615384615384616,16.004928588867188,0.8636363636363636,15.824074745178223,0.9047619047619048
24,0.0005480115129538409,68.67037718319813,68.57626350028966,0.1882274006323214,15.323917865753174,651.0365702905997,0.960476577306622,0.9226296958855098,3.8338717000006,14.952640533447266,0.9615384615384616,14.760391235351562,0.9615384615384616,15.790705680847168,0.8837209302325582,15.7919340133667,0.8837209302325582
25,0.0005160257887858277,67.78866185666715,67.6941656714658,0.1889926628584036,15.555033445358276,730.6525862825608,0.9614188921535545,0.9346987700646237,3.8469081000075676,15.1780424118042,0.9615384615384616,15.088232040405273,0.9615384615384616,15.951995849609375,0.8888888888888888,16.001863479614258,0.926829268292683
26,0.0004839742112141724,66.76409693207852,66.6721972661953,0.18379918326472128,15.32882571220398,673.9603928273891,0.9616126737088921,0.9278899395178465,3.7503957000008086,14.608327865600586,0.9615384615384616,14.662728309631348,0.9615384615384616,15.97022819519043,0.8837209302325582,16.074018478393555,0.9047619047619048
27,0.0004519884870461591,66.36329686237728,66.27164258418289,0.1833082582987226,15.541781902313232,721.6467974483265,0.9635205494163834,0.9176085542364611,4.2486618000111775,15.112190246582031,0.9615384615384616,14.90584945678711,0.9615384615384616,16.029272079467773,0.8636363636363636,16.119815826416016,0.8837209302325582
28,0.0004202000524833105,65.82086591498796,65.72969775500883,0.18233626710554196,15.62211275100708,759.2429275646504,0.9645226233228691,0.9289721906000976,4.085758599991095,15.029370307922363,0.9615384615384616,14.971224784851074,0.9615384615384616,16.253232955932617,0.8837209302325582,16.234622955322266,0.9090909090909091
29,0.00038873953302184284,65.17536776976728,65.08425912128334,0.1822172149099979,15.262718677520752,660.4006375263667,0.9635391698138738,0.9239216855495924,3.906391299999086,14.635618209838867,0.9615384615384616,14.748428344726562,0.9615384615384616,15.836920738220215,0.8888888888888888,15.829907417297363,0.8837209302325582
30,0.0003577362066844838,63.824376355294774,63.73548678813186,0.1777790581807494,15.472858905792236,728.9781439312136,0.9627987771655864,0.9331501831501832,3.829024999999092,14.89876651763916,0.9615384615384616,14.750580787658691,0.9615384615384616,16.040748596191406,0.9047619047619048,16.201339721679688,0.9047619047619048
31,0.0003273174727893463,63.369885413591255,63.27924484398673,0.1812809549129732,15.540507555007935,749.2791989443783,0.9646197020267588,0.9228687978687979,3.954334200010635,14.920016288757324,0.9615384615384616,14.790081024169922,0.9615384615384616,16.182161331176758,0.9047619047619048,16.269771575927734,0.8636363636363636
32,0.0002976083284388031,63.293617076176744,63.20281092082939,0.18161243110325842,15.38223934173584,698.8683867223817,0.9660212328145126,0.9144654207741789,3.8159536000021035,14.83556842803955,0.9615384615384616,14.845227241516113,0.9615384615384616,15.862378120422363,0.851063829787234,15.985783576965332,0.8837209302325582
33,0.0002687308548795825,62.70701891528411,62.617272802523985,0.17949186273265716,15.313087463378906,686.1340148439626,0.967189860639403,0.9190907676751965,4.139866400000756,14.704697608947754,0.9615384615384616,14.773295402526855,0.9615384615384616,15.858769416809082,0.8695652173913043,15.915587425231934,0.8837209302325582
34,0.00024080371584473748,62.32784529207553,62.238986565979616,0.1777170655834318,15.309189081192017,675.7412712580228,0.967189860639403,0.9254332623897842,4.772278699994786,14.707901000976562,0.9615384615384616,14.846062660217285,0.9615384615384616,15.767208099365234,0.8695652173913043,15.915584564208984,0.9090909090909091
35,0.0002139416699389153,61.718491347683624,61.62946770943676,0.17804754463726796,15.456932067871094,710.6303870754193,0.9666541463536887,0.9278899395178466,4.514707900001667,14.90982437133789,0.9615384615384616,14.914633750915527,0.9615384615384616,15.961344718933105,0.9047619047619048,16.04192543029785,0.8837209302325582
36,0.00018825509907063325,60.90027991925363,60.80995580540147,0.18064813380720607,15.454440593719482,738.4741476819131,0.967189860639403,0.9208079154887666,4.250201000002562,14.819249153137207,0.9615384615384616,14.964990615844727,0.9615384615384616,15.934285163879395,0.851063829787234,16.0992374420166,0.9090909090909091
37,0.00016384955486934162,61.343622180076935,61.25518834091896,0.17686769719176812,15.37084436416626,704.2976793347632,0.967189860639403,0.9302641802641802,3.9742654000001494,14.88573169708252,0.9615384615384616,14.964643478393555,0.9615384615384616,15.766298294067383,0.8888888888888888,15.866703987121582,0.9090909090909091
38,0.00014082532495113625,60.75895985226299,60.67098056786875,0.17595853271501208,15.378422498703003,716.2749453602655,0.9677127364563965,0.934257602862254,3.837351200010744,14.79733943939209,0.9615384615384616,14.840986251831055,0.9615384615384616,15.84617805480957,0.9302325581395349,16.029186248779297,0.8837209302325582
39,0.0001192770208154328,60.55860078564513,60.469023879105066,0.17915397920642678,15.414562940597534,731.386988584482,0.9661917357983147,0.9302641802641802,3.9171710000082385,15.025633811950684,0.9615384615384616,15.076146125793457,0.9615384615384616,15.726847648620605,0.8888888888888888,15.82962417602539,0.9090909090909091
40,9.929318906602175e-05,60.488038400478935,60.400960338947385,0.1741564943241667,15.373368740081787,711.3252015748818,0.967736232696998,0.9353146853146853,4.13804409999284,14.834513664245605,0.9615384615384616,14.941386222839355,0.9615384615384616,15.828608512878418,0.9090909090909091,15.88896656036377,0.9090909090909091
41,8.09559475540797e-05,59.90796945324768,59.820870825935444,0.17419733427452586,15.38467001914978,714.8009168888153,0.9678255184112838,0.9302641802641802,3.998009600007208,14.815528869628906,0.9615384615384616,14.864968299865723,0.9615384615384616,15.891809463500977,0.8888888888888888,15.966373443603516,0.9090909090909091
42,6.43406479383053e-05,59.966723996856274,59.87749239107303,0.17846328035009362,15.35771656036377,716.9988109836694,0.9682719469827124,0.9353146853146853,4.067794600006891,14.823678016662598,0.9615384615384616,14.925262451171875,0.9615384615384616,15.782145500183105,0.9090909090909091,15.8997802734375,0.9090909090909091
43,4.9515566048790485e-05,60.25275883912248,60.16572229854292,0.17407293746687252,15.36597728729248,714.9365097701489,0.968986232696998,0.9406000975768418,3.9207735999953,14.795258522033691,0.9615384615384616,14.935027122497559,0.9615384615384616,15.835323333740234,0.9302325581395349,15.898300170898438,0.9090909090909091
44,3.654162132698918e-05,59.78044769692659,59.6933367558096,0.1742218288713664,15.391043663024902,724.6216494555975,0.9689733942282772,0.9406000975768418,3.837301200008369,14.805273056030273,0.9615384615384616,14.932334899902344,0.9615384615384616,15.884918212890625,0.9302325581395349,15.941648483276367,0.9090909090909091
45,2.547212649466568e-05,59.78174627785667,59.6943707443947,0.17475073212182204,15.319507122039795,703.8581376022697,0.9690150608949439,0.9406000975768418,3.858692700014217,14.738795280456543,0.9615384615384616,14.87940502166748,0.9615384615384616,15.794681549072266,0.9302325581395349,15.86514663696289,0.9090909090909091
46,1.6352568480485276e-05,60.00545900858122,59.91760974579871,0.17569828539579316,15.233476638793945,676.259868124966,0.9694262927790018,0.9406000975768418,3.7676645000028657,14.665189743041992,0.9615384615384616,14.83408260345459,0.9615384615384616,15.693275451660156,0.9302325581395349,15.741358757019043,0.9090909090909091
47,9.22042150446728e-06,59.86501162868006,59.77731552472542,0.17539233639712548,15.22237515449524,673.4751427432063,0.9694027965384003,0.9406000975768418,3.9572751999949105,14.676431655883789,0.9615384615384616,14.841602325439453,0.9615384615384616,15.658357620239258,0.9302325581395349,15.713109016418457,0.9090909090909091
48,4.104993088376974e-06,60.271683775626144,60.18385268746816,0.1756620122918061,15.241161108016968,682.5443633433684,0.9694027965384003,0.9406000975768418,3.982813399998122,14.702256202697754,0.9615384615384616,14.856094360351562,0.9615384615384616,15.673871040344238,0.9302325581395349,15.732422828674316,0.9090909090909091
49,1.0273036248318324e-06,60.248310917318854,60.1602748237179,0.17607192293094143,15.23714280128479,681.5231931890173,0.9694027965384003,0.9406000975768418,3.9664644000004046,14.697233200073242,0.9615384615384616,14.85203742980957,0.9615384615384616,15.67045783996582,0.9302325581395349,15.728842735290527,0.9090909090909091
50,0.0,59.954454674831666,59.86603851983713,0.17683232323238718,15.23714280128479,681.5231931890173,0.9694027965384003,0.9406000975768418,3.88880300000892,14.697233200073242,0.9615384615384616,14.85203742980957,0.9615384615384616,15.67045783996582,0.9302325581395349,15.728842735290527,0.9090909090909091
