round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
13,0.0008591746750488638,96.76422887478445,96.65370621429054,0.22104483507665307,15.786071062088013,889.345019857664,0.9571857599415263,0.9315289800151582,4.722337200000766
14,0.0008361504451306584,96.23014247191801,96.12139266757181,0.2174994999278756,15.78774118423462,868.9292537049562,0.9665581954135041,0.9226585699509525,4.893223899998702
15,0.0008117449009293668,93.76262418832796,93.65782591581404,0.2095969035494929,15.825614929199219,845.40043544839,0.967613390218699,0.9508273703041146,4.628804599997238
16,0.0007860583300610849,92.07367271577024,91.9682118176058,0.21092171224018982,15.598872423171997,789.8234698123376,0.9683276759329846,0.9413499510581563,4.597467100000358
17,0.0007591962841552626,90.1015072393555,89.99826723668563,0.2064799041400002,15.512089729309082,735.9848142914731,0.962756770389253,0.9264784749646531,4.580003499999293
18,0.0007312691451204176,89.83770919488671,89.7361801728744,0.2030579086061629,15.675129890441895,806.8746121181334,0.9661403239701751,0.9627669078888591,4.647112999999081
19,0.0007023916715611969,87.85438424572962,87.75362552172584,0.20151702795847987,15.622172117233276,778.44237785852,0.965241595346904,0.9514226083993527,4.6486991999991005
20,0.0006726825272106538,86.21309888292053,86.11331956421577,0.19955856664345067,15.29854154586792,699.7667169692179,0.9660719238030906,0.9468870496185107,4.519892699987395
21,0.0006422637933155162,84.84538629983726,84.74629291715226,0.19818706626830485,15.26332974433899,673.8432308664926,0.9658853052960388,0.9505717859376397,4.95458449999569
22,0.0006112604669781572,83.97369876253758,83.87482081817737,0.19775648787977373,15.16804838180542,662.5546496050052,0.9662658415685188,0.9395178464945907,4.6848890999972355
23,0.0005797999475166897,82.23016278546022,82.13097677599362,0.19837190524268067,15.292832374572754,684.8363747061233,0.9678163223377494,0.945054945054945,4.9755805999884615
24,0.0005480115129538409,81.15086827119475,81.05266452652218,0.19640739619593245,15.377301454544067,686.2243003974256,0.9645511549692414,0.9512884891292351,4.577072500003851
25,0.0005160257887858277,80.56841550941087,80.4720206856677,0.1927895209753881,15.087555170059204,634.1229831874821,0.9608269701866325,0.9360645387959999,5.018961499998113
26,0.0004839742112141724,79.22307283335353,79.12702460162922,0.1920963683469252,15.119855642318726,635.9739494095245,0.9606148905995531,0.9365111396187977,4.5817883999989135
27,0.0004519884870461591,78.47235426614589,78.37675391720063,0.1912006640612482,15.126983880996704,621.733393399539,0.9617683024051387,0.9410466983996395,4.687768599993433
28,0.0004202000524833105,77.52561446999302,77.43128386268125,0.18866084034122005,15.31596827507019,661.5616357163489,0.9606148905995531,0.9514226083993527,4.626477300000261
29,0.00038873953302184284,76.67172959418322,76.57890911224125,0.1856411652821014,15.353110074996948,676.1007220538953,0.9606148905995531,0.9412416129242394,4.809061799998744
30,0.0003577362066844838,74.97645854611984,74.88223015207677,0.1884569397269436,15.18830418586731,624.5390460087802,0.961357660561073,0.9304191021017286,4.705449699991732
31,0.0003273174727893463,74.67878665048596,74.5859428234977,0.18568794208123973,15.270146369934082,628.4577938537599,0.9602457227303851,0.935704514363885,4.634528400012641
32,0.0002976083284388031,74.44448802509815,74.35120377853461,0.18656839576593937,15.298346281051636,638.9964403386712,0.9593765918612542,0.9412416129242394,4.546080600004643
33,0.0002687308548795825,73.05160943155084,72.95699516464681,0.18922847535626763,15.441865921020508,674.2912155399396,0.9598991118870512,0.9251336898395722,4.585124099990935
34,0.00024080371584473748,72.74273881463161,72.64767277711276,0.1901321887883447,15.304121732711792,644.8145046828939,0.9582560796741659,0.9412416129242394,5.735051199997542
35,0.0002139416699389153,72.30545773211506,72.21108141852886,0.1887524057828991,15.063298225402832,573.7085390187365,0.9590894130074994,0.9412416129242394,4.979813400001149
36,0.00018825509907063325,71.31742920040548,71.22357375569582,0.18771095817584763,15.334575653076172,647.7712907282717,0.9596167163201288,0.935704514363885,4.721363600008772
37,0.00016384955486934162,71.09873874814227,71.00767985230927,0.18211789001513395,15.25905728340149,621.6670046060106,0.9596167163201288,0.9412416129242394,4.973494399993797
38,0.00014082532495113625,70.79224739573765,70.69801291646561,0.18846905259905244,15.242481708526611,616.8996049705013,0.9606519130074993,0.9412416129242394,4.6154148999921745
39,0.0001192770208154328,70.38812213677238,70.29260919323984,0.19102572663164236,15.212932109832764,599.6011293081397,0.9606519130074993,0.935704514363885,4.635046499999589
40,9.929318906602175e-05,70.02640525508075,69.93264937743844,0.18751169346999758,15.157418489456177,582.858744319021,0.9596167163201288,0.9200831847890671,4.713696999999229
41,8.09559475540797e-05,69.4980613101309,69.40339098119561,0.18934077050060144,15.241073369979858,606.738811723701,0.9596167163201288,0.915252266914671,4.913844499998959
42,6.43406479383053e-05,69.69379349793473,69.59915082770995,0.18928530973478105,15.242506504058838,605.8409311123438,0.9610873045554229,0.915252266914671,4.5946173000120325
43,4.9515566048790485e-05,69.74824124621713,69.65423557727165,0.1880112921130105,15.220197200775146,598.4883558981494,0.9590512401296525,0.915252266914671,4.6456013999995776
44,3.654162132698918e-05,69.35646933161861,69.26255206054545,0.18783489755530242,15.22933554649353,597.9998079171714,0.9596167163201288,0.915252266914671,5.2146723000041675
45,2.547212649466568e-05,69.84805556952918,69.75135997551709,0.19339114046290296,15.278990745544434,609.3539334430629,0.9610873045554229,0.915252266914671,5.165848799995729
46,1.6352568480485276e-05,69.51916759303123,69.42465451586156,0.18902619888986413,15.210415840148926,587.501345391682,0.9610873045554229,0.915252266914671,5.168394399996032
47,9.22042150446728e-06,69.73250122758795,69.63766281834059,0.18967713806968314,15.226143598556519,590.8632856354191,0.9610873045554229,0.915252266914671,5.339678300006199
48,4.104993088376974e-06,69.74300592909563,69.64893302120323,0.18814576285195256,15.232125997543335,592.217601165461,0.9603520104377758,0.915252266914671,4.913769000006141
49,1.0273036248318324e-06,69.8854990469945,69.78818188194467,0.1946341328946378,15.228755712509155,591.232890476364,0.9596167163201288,0.915252266914671,4.880549900000915
50,0.0,69.99139361517729,69.89721468564316,0.18835802958487222,15.228755712509155,591.232890476364,0.9596167163201288,0.915252266914671,4.659285000001546
