round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds,client_1_rmse,client_1_f1,client_2_rmse,client_2_f1,client_3_rmse,client_3_f1,client_4_rmse,client_4_f1
15,0.0008117449009293668,112.0838247636105,111.9083315800689,0.3509862143326495,21.54947566986084,6077.934826443,0.9285798274988544,0.8122198879551821,11.705903000023682,20.372356414794922,0.8088235294117647,20.068510055541992,0.8333333333333334,22.964893341064453,0.8,22.792142868041992,0.8067226890756303
16,0.0007860583300610849,110.7535157581146,110.57873908494321,0.3495534592583673,21.511285305023193,5958.049249736825,0.9252156797208416,0.8113939165409754,12.227155199972913,20.051679611206055,0.8088235294117647,19.877525329589844,0.8333333333333334,23.20494842529297,0.8,22.910987854003906,0.8034188034188035
17,0.0007591962841552626,109.53829411345379,109.36475617234476,0.347075918096159,21.788841724395752,7234.697402182077,0.9287496533101695,0.8285429804181879,11.673661900043953,20.684612274169922,0.8396946564885496,20.42763328552246,0.8396946564885496,23.009374618530273,0.8173913043478261,23.03374671936035,0.8173913043478261
18,0.0007312691451204176,109.14271143781106,108.96663974264942,0.3521433972113371,21.644110202789307,6807.369382403492,0.934586558874342,0.8281551915396347,11.851862100011203,20.589542388916016,0.8396946564885496,20.201417922973633,0.8396946564885496,22.90589714050293,0.819672131147541,22.87958335876465,0.8135593220338984
19,0.0007023916715611969,108.69760621370318,108.520558765083,0.3540950914554709,21.49940299987793,6495.1851040940455,0.9289940256385878,0.8340980285243869,11.917069499962963,20.086984634399414,0.8396946564885496,19.73268699645996,0.8396946564885496,23.167783737182617,0.8403361344537815,23.010156631469727,0.8166666666666667
20,0.0006726825272106538,106.25132092252514,106.0779952545888,0.34665128469475126,21.360843181610107,5763.179548983416,0.9301049400431105,0.8323473282442748,11.71247399999993,19.915557861328125,0.8396946564885496,19.60585594177246,0.8396946564885496,23.186872482299805,0.8333333333333334,22.73508644104004,0.8166666666666667
21,0.0006422637933155162,105.07688166598358,104.90547940931914,0.3428046899932214,21.413188934326172,6263.746628874959,0.9312759466906322,0.8299959124887379,11.736730600008741,20.000118255615234,0.8396946564885496,19.658523559570312,0.8396946564885496,23.065282821655273,0.8130081300813008,22.928831100463867,0.8275862068965517
22,0.0006112604669781572,104.01051933992477,103.84054226263005,0.3399538681798796,21.55711078643799,6795.447942395546,0.9346696017131746,0.834855133420383,11.678538299980573,20.52433204650879,0.8396946564885496,19.959735870361328,0.859375,22.887853622436523,0.8333333333333334,22.856521606445312,0.8070175438596491
23,0.0005797999475166897,103.78265794229839,103.61397146077286,0.3373730171184326,21.12830924987793,5449.765899590964,0.932146548336943,0.8323924796752279,11.794040300010238,19.50133514404297,0.8396946564885496,19.225725173950195,0.8396946564885496,23.051029205322266,0.819672131147541,22.73514747619629,0.8305084745762712
24,0.0005480115129538409,102.44457517201016,102.27766629443403,0.33381786989247125,21.15419292449951,5689.186651453905,0.937040803396111,0.8363646184319442,11.715901700023096,19.681854248046875,0.8396946564885496,19.410511016845703,0.8484848484848485,22.884601593017578,0.819672131147541,22.63980484008789,0.8376068376068376
25,0.0005160257887858277,101.21343852569284,101.04994557565627,0.3269856663276379,21.942280292510986,8442.241730441314,0.9331582771081329,0.8501956630163812,11.770568300038576,20.94101905822754,0.8709677419354839,20.61324691772461,0.8780487804878049,22.895700454711914,0.8376068376068376,23.319154739379883,0.8141592920353983
26,0.0004839742112141724,102.62523132599026,102.45409262563622,0.34227736122901664,21.186994075775146,6255.73995829778,0.9341959913527814,0.8433281318974633,13.01376329996856,19.837196350097656,0.8461538461538461,19.494951248168945,0.8661417322834646,22.7589168548584,0.8305084745762712,22.656911849975586,0.8305084745762712
27,0.0004519884870461591,100.26526337743144,100.09874933196316,0.3330279467866207,21.429588794708252,7074.396586559776,0.9347360051853941,0.8373504665505982,13.029340000008233,20.354841232299805,0.8661417322834646,19.820728302001953,0.8527131782945736,22.621829986572266,0.8235294117647058,22.920955657958984,0.8070175438596491
28,0.0004202000524833105,99.84974686139768,99.68137231346645,0.33674919406690484,21.174347400665283,6365.260349398672,0.9336607734581187,0.8426345449851268,13.538240000023507,19.876996994018555,0.8549618320610687,19.498491287231445,0.8615384615384616,22.724342346191406,0.8235294117647058,22.597558975219727,0.8305084745762712
29,0.00038873953302184284,98.98957473294348,98.82283822084085,0.33347294040916564,21.19500494003296,6362.763408970424,0.9352484618166923,0.8444123119084777,14.03462390002096,19.847333908081055,0.8780487804878049,19.640548706054688,0.8484848484848485,22.66632652282715,0.8235294117647058,22.625810623168945,0.8275862068965517
30,0.0003577362066844838,97.86579584531975,97.70170574654978,0.32818028855112513,20.91957378387451,5355.497270199532,0.935816773043219,0.8417196049225361,12.542083899956197,19.292558670043945,0.8549618320610687,18.99433708190918,0.8549618320610687,22.872608184814453,0.8264462809917356,22.51879119873047,0.8305084745762712
31,0.0003273174727893463,96.22028161184448,96.0598299908211,0.32090333489986195,21.051042556762695,5912.542949389537,0.9338873536438266,0.8368861848093837,12.356010799994692,19.720083236694336,0.8527131782945736,19.25116539001465,0.8571428571428571,22.60044288635254,0.8235294117647058,22.632478713989258,0.8141592920353983
32,0.0002976083284388031,96.71973017565253,96.55791071774175,0.32363884977004753,21.526532649993896,7418.087938147943,0.9368910109002397,0.8499957959764505,11.877611199975945,20.29839324951172,0.88,20.02437400817871,0.8682170542635659,22.68209457397461,0.8376068376068376,23.101268768310547,0.8141592920353983
33,0.0002687308548795825,97.13478968460772,96.96892335189762,0.3317328128346997,21.337468147277832,6821.164923567163,0.9343683866816515,0.8438408856365512,11.736339800001588,20.086881637573242,0.8636363636363636,19.74732208251953,0.8636363636363636,22.708852767944336,0.8235294117647058,22.80681610107422,0.8245614035087719
34,0.00024080371584473748,96.52533095330301,96.3596889443838,0.33128404526555844,21.070205688476562,6017.023772063401,0.9355162116719127,0.8392747013412688,11.813319200009573,19.558990478515625,0.8549618320610687,19.230209350585938,0.8549618320610687,22.778127670288086,0.8166666666666667,22.7134952545166,0.8305084745762712
35,0.0002139416699389153,95.4401927960807,95.27907910451785,0.32222739222427654,21.106088161468506,6120.902982521278,0.938117090908015,0.8548037990545575,11.788877499988303,19.74564552307129,0.896,19.478769302368164,0.8682170542635659,22.57695770263672,0.8376068376068376,22.62298011779785,0.8173913043478261
36,0.00018825509907063325,95.15427580091301,94.99089893957051,0.326753641330604,21.018316745758057,5766.5547636831625,0.9360927750514384,0.8452177836158212,11.67809360002866,19.696361541748047,0.8682170542635659,19.27187728881836,0.8615384615384616,22.5939998626709,0.8235294117647058,22.511028289794922,0.8275862068965517
37,0.00016384955486934162,95.02913425184141,94.86565691094404,0.3269545703219105,21.23301887512207,6416.602044334575,0.9367480124878046,0.8466914027816783,11.717065199976787,19.89328956604004,0.8702290076335878,19.613235473632812,0.8615384615384616,22.641630172729492,0.8376068376068376,22.783920288085938,0.8173913043478261
38,0.00014082532495113625,95.34082403697761,95.17552445455931,0.33059906042179055,20.84607219696045,5316.616054657605,0.9392370260654154,0.8400038484677983,11.734354500018526,19.31012725830078,0.8615384615384616,19.00068473815918,0.8444444444444444,22.634355545043945,0.8264462809917356,22.43912124633789,0.8275862068965517
39,0.0001192770208154328,94.23540155966204,94.07384986755174,0.3231033327820414,20.798457622528076,5027.810643552406,0.9419147497382929,0.8486962278749591,11.777032400015742,19.31089210510254,0.8702290076335878,18.95648765563965,0.8636363636363636,22.68566131591797,0.8333333333333334,22.24078941345215,0.8275862068965517
40,9.929318906602175e-05,94.1752615002631,94.0147420045657,0.32103879884024494,20.948878288269043,5671.3719016949,0.9405240564308304,0.8469135200499298,11.794812600011937,19.4906063079834,0.875,19.167789459228516,0.8615384615384616,22.611900329589844,0.8235294117647058,22.525217056274414,0.8275862068965517
41,8.09559475540797e-05,94.04594445209169,93.88368587999457,0.32451720892591573,20.84351873397827,5235.2533349411015,0.9405403957174454,0.8444093756116657,12.507501800020691,19.33529281616211,0.8702290076335878,19.027568817138672,0.8702290076335878,22.611845016479492,0.8166666666666667,22.399368286132812,0.8205128205128205
42,6.43406479383053e-05,94.17342506286619,94.01151029361085,0.32382954339501335,20.886820316314697,5395.256740923507,0.9410619806091587,0.8462452474828022,11.693521699984558,19.333087921142578,0.8702290076335878,19.041505813598633,0.8636363636363636,22.705669403076172,0.8235294117647058,22.467018127441406,0.8275862068965517
43,4.9515566048790485e-05,94.17176045588374,94.01079341717062,0.3219341295571353,20.85335350036621,5264.28318162097,0.9422781554945765,0.8513116915073718,12.040951300004963,19.310014724731445,0.8769230769230769,19.0057315826416,0.8702290076335878,22.674943923950195,0.8305084745762712,22.4227237701416,0.8275862068965517
44,3.654162132698918e-05,94.52130561385351,94.35868054907351,0.3252499749373052,20.844865322113037,5267.061347283713,0.9411760701948636,0.8513116915073718,12.08478960004868,19.337202072143555,0.8769230769230769,19.01175308227539,0.8702290076335878,22.633195877075195,0.8305084745762712,22.397310256958008,0.8275862068965517
45,2.547212649466568e-05,94.61811999392597,94.45607671084616,0.32408664638262225,20.798575401306152,4970.213354087803,0.9401802937131059,0.8452061181936268,12.541978599969298,19.1766414642334,0.8702290076335878,18.88119888305664,0.8636363636363636,22.762027740478516,0.8264462809917356,22.374433517456055,0.8205128205128205
46,1.6352568480485276e-05,95.04153025402594,94.87900561698336,0.3250492702113744,20.78613042831421,4950.236326568569,0.9402138231437117,0.8477985792085476,13.562460299988743,19.178735733032227,0.8769230769230769,18.88889503479004,0.8702290076335878,22.734270095825195,0.8235294117647058,22.342620849609375,0.8205128205128205
47,9.22042150446728e-06,95.54906668253531,95.38611609929939,0.3259013596553345,20.766293048858643,4854.8531203960065,0.9392167168161633,0.8461250618861755,11.806464099965524,19.165096282958984,0.8702290076335878,18.884737014770508,0.8702290076335878,22.708919525146484,0.8235294117647058,22.306419372558594,0.8205128205128205
48,4.104993088376974e-06,96.36872168197641,96.20623837373195,0.32496661080476197,20.73633050918579,4698.824441589202,0.9391629287428882,0.8444093756116657,11.917895500024315,19.11192512512207,0.8702290076335878,18.833236694335938,0.8702290076335878,22.737512588500977,0.8166666666666667,22.26264762878418,0.8205128205128205
49,1.0273036248318324e-06,97.33557425148855,97.17198758446496,0.3271733690069334,20.73954725265503,4727.911883856752,0.9389721745924605,0.8444093756116657,11.634174400009215,19.123811721801758,0.8702290076335878,18.842544555664062,0.8702290076335878,22.720680236816406,0.8166666666666667,22.27115249633789,0.8205128205128205
50,0.0,98.40985257289833,98.24538279598595,0.328939700185609,20.73954725265503,4727.911883856752,0.9389721745924605,0.8444093756116657,12.053147899976466,19.123811721801758,0.8702290076335878,18.842544555664062,0.8702290076335878,22.720680236816406,0.8166666666666667,22.27115249633789,0.8205128205128205
