round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
39,0.0001192770208154328,150.89384944207382,150.64038311406827,0.5069324796278889,28.22969675064087,24590.844332204837,0.8441507754523728,0.6949024184633492,12.386740699992515
40,9.929318906602175e-05,152.28053734858594,152.02664418249088,0.5077860506872973,28.15045166015625,30810.704217647104,0.8443281479984914,0.7059502203785325,12.750302700034808
41,8.09559475540797e-05,151.42277401841892,151.1698339382522,0.5058801390016915,28.26135015487671,28324.514193039824,0.8455558764118262,0.7007522821381517,12.715327800018713
42,6.43406479383053e-05,153.4106563331386,153.15673273608,0.5078474837101881,28.152223587036133,31338.655100821703,0.844955100513974,0.7027676494094404,12.504474800021853
43,4.9515566048790485e-05,152.80083636236895,152.54600581151368,0.5096612633634612,28.310548305511475,33600.69501145874,0.845039611156484,0.7103270341750744,12.55183270003181
44,3.654162132698918e-05,153.70413394954227,153.44993151979816,0.5084052171948927,28.259751319885254,33902.79768003107,0.8450556820466915,0.7027676494094404,12.493662900000345
45,2.547212649466568e-05,154.235749027148,153.97993137513325,0.5116353363939737,28.23090410232544,30808.14285234999,0.8445148310297464,0.7040346318629006,14.474117299949285
46,1.6352568480485276e-05,155.44334178244964,155.1886269983795,0.5094295834534488,28.201093673706055,29843.175429638006,0.8442384824238476,0.710031716365078,11.392377599957399
47,9.22042150446728e-06,156.3603983509941,156.1054297473927,0.5099370943076118,28.172733306884766,30073.51822448319,0.8443934396363719,0.7077943544365123,11.225924899976235
48,4.104993088376974e-06,157.43869649526098,157.1837393472695,0.5099142308647165,28.273125171661377,33668.605727601025,0.8448648195276647,0.7038883485437789,12.472650400013663
49,1.0273036248318324e-06,158.06760930845246,157.81282072021224,0.509576989791606,28.225249767303467,31666.053584244768,0.8444316999043956,0.7029578274519674,11.654400799947325
50,0.0,159.25356278665495,158.99915713478737,0.5088110370286398,28.225249767303467,31666.053584244768,0.8444316999043956,0.7029578274519674,11.666738700005226
