round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds,client_1_rmse,client_1_f1,client_2_rmse,client_2_f1,client_3_rmse,client_3_f1,client_4_rmse,client_4_f1
28,0.0004202000524833105,95.36769207381798,95.21275451050687,0.3098753253393849,19.48909330368042,3456.6988548448057,0.9305403021320978,0.8095082900530981,11.429138700012118,17.55661964416504,0.8285714285714286,17.828346252441406,0.821917808219178,21.17894172668457,0.7936507936507936,21.392465591430664,0.7938931297709924
29,0.00038873953302184284,94.21292725861417,94.05889507205683,0.3080643765812492,19.537837982177734,4971.182722613656,0.9385483350941415,0.8420231369383911,12.613526700006332,18.02751922607422,0.8444444444444444,17.926767349243164,0.8428571428571429,21.136180877685547,0.8333333333333334,21.060884475708008,0.847457627118644
30,0.0003577362066844838,93.24061866222348,93.08804558060072,0.3051459641814037,19.40971326828003,4125.001156230939,0.9372231812309886,0.8257799421045913,11.8356172000058,17.6668643951416,0.8345323741007195,17.75745964050293,0.8428571428571429,21.048261642456055,0.8225806451612904,21.16626739501953,0.8031496062992126
31,0.0003273174727893463,92.50157759178587,92.34942904192854,0.3042971814465043,19.18430233001709,3697.2647401889017,0.9331482034495939,0.8233431966156969,11.769126200000755,17.379600524902344,0.8405797101449275,17.476415634155273,0.8333333333333334,20.887670516967773,0.8064516129032258,20.99352264404297,0.8130081300813008
32,0.0002976083284388031,92.00163106530479,91.84850542484675,0.3062515763798577,19.182284355163574,3875.5549573010658,0.9313273180105867,0.8333333333333334,11.788585399976,17.37895393371582,0.8333333333333334,17.363632202148438,0.8333333333333334,20.9852237701416,0.8333333333333334,21.001327514648438,0.8333333333333334
33,0.0002687308548795825,90.90438191109047,90.75435426799598,0.3000553399806737,19.20319700241089,4069.111603610038,0.9387996919316678,0.8386528495970189,11.750040000013541,17.543018341064453,0.8467153284671532,17.55095863342285,0.8489208633093526,20.833417892456055,0.8429752066115702,20.885393142700195,0.816
34,0.00024080371584473748,90.11831879591134,89.96955580896314,0.2975261621183414,19.084786415100098,3569.6540042004954,0.9334570916850731,0.8313483162472933,11.882096999965142,17.24959373474121,0.8391608391608392,17.340572357177734,0.8275862068965517,20.82420539855957,0.8360655737704918,20.924774169921875,0.8225806451612904
35,0.0002139416699389153,89.75882046513007,89.61188984827456,0.2938613510888908,19.082424640655518,3616.4486854122606,0.9376063803722575,0.8408713645995298,11.585422500036657,17.236351013183594,0.855072463768116,17.332677841186523,0.8428571428571429,20.828933715820312,0.8225806451612904,20.93173599243164,0.8429752066115702
36,0.00018825509907063325,89.58382290944328,89.43672869600267,0.29418823233204,19.1526198387146,3850.8327739152596,0.9396839980462921,0.8441323248403537,11.625654499977827,17.429840087890625,0.8467153284671532,17.445600509643555,0.8633093525179856,20.8477783203125,0.8235294117647058,20.88726043701172,0.8429752066115702
37,0.00016384955486934162,88.7407112281752,88.59372699391874,0.2939683488715088,19.017794132232666,3535.811112362693,0.9371498762986772,0.8331429827514635,11.585787700023502,17.269672393798828,0.8489208633093526,17.32284164428711,0.8450704225352113,20.684307098388672,0.8225806451612904,20.794355392456055,0.816
38,0.00014082532495113625,88.68750927166278,88.54195055469117,0.2911172663264418,18.971609592437744,3377.949339249138,0.9375330854922893,0.8389643649944973,11.770321400021203,17.165077209472656,0.855072463768116,17.254064559936523,0.8450704225352113,20.69602394104004,0.8264462809917356,20.771272659301758,0.8292682926829268
39,0.0001192770208154328,88.47866501179533,88.33331447291621,0.2907011123369513,19.03455638885498,3441.29478271901,0.9354610677908717,0.8413296398875012,11.755153800011612,17.122600555419922,0.8489208633093526,17.215084075927734,0.851063829787234,20.869558334350586,0.8360655737704918,20.93098258972168,0.8292682926829268
40,9.929318906602175e-05,88.11413265762192,87.9680297477517,0.2922058734942699,18.979079723358154,3124.923635954874,0.9360765925284136,0.8361165139967249,11.786189900012687,17.10293960571289,0.8571428571428571,17.24117088317871,0.8450704225352113,20.72356414794922,0.819672131147541,20.848644256591797,0.8225806451612904
41,8.09559475540797e-05,88.30572393389673,88.16044681493963,0.2905542017148469,19.171367168426514,4011.2090310300327,0.9402930496515318,0.8440755397528164,11.637641899986193,17.383310317993164,0.8613138686131386,17.399314880371094,0.8428571428571429,20.95214080810547,0.8360655737704918,20.950702667236328,0.8360655737704918
42,6.43406479383053e-05,88.39287255731082,88.24838752517721,0.28897029612712527,19.076759338378906,3160.996250142484,0.9359555172275817,0.8305822809082932,11.760706999979448,17.086267471313477,0.851063829787234,17.252729415893555,0.8391608391608392,20.919105529785156,0.8225806451612904,21.048934936523438,0.8095238095238095
43,4.9515566048790485e-05,88.20468961247789,88.05969378867816,0.2899918795547626,19.072891235351562,3529.868858970855,0.9376725754220909,0.8355593673513545,11.588271000015084,17.180635452270508,0.8489208633093526,17.23141860961914,0.851063829787234,20.9145565032959,0.819672131147541,20.964954376220703,0.8225806451612904
44,3.654162132698918e-05,88.34860901793893,88.20396184665306,0.2892943531892425,19.246196746826172,4187.346597677406,0.9411953527756943,0.8395522244528146,12.02861949999351,17.509572982788086,0.8613138686131386,17.43712615966797,0.8428571428571429,21.04901885986328,0.8305084745762712,20.98906898498535,0.8235294117647058
45,2.547212649466568e-05,88.92924068294937,88.7832213907378,0.2920385587097707,19.071160793304443,3554.0482704448705,0.9375269361253533,0.8355593673513545,11.60102049994748,17.176240921020508,0.8489208633093526,17.208093643188477,0.851063829787234,20.934850692749023,0.819672131147541,20.965457916259766,0.8225806451612904
46,1.6352568480485276e-05,88.9354494694425,88.78981898077862,0.29126105683009135,19.105220317840576,3494.6637806439285,0.9378540270168225,0.8322951584419842,11.734675899962895,17.146221160888672,0.8489208633093526,17.231313705444336,0.851063829787234,20.98029327392578,0.819672131147541,21.063053131103516,0.8095238095238095
47,9.22042150446728e-06,88.96759601259488,88.82295535606261,0.2892817758207829,19.121726512908936,3550.3347961689483,0.9381131165284727,0.8339142060610318,13.453422599995974,17.193527221679688,0.8489208633093526,17.26886558532715,0.851063829787234,20.975502014160156,0.819672131147541,21.04901123046875,0.816
48,4.104993088376974e-06,89.70528185215527,89.55992476978925,0.29071417561158697,19.10364007949829,3554.3674548936106,0.9383884076586827,0.8339142060610318,11.848172500031069,17.2113037109375,0.8489208633093526,17.267118453979492,0.851063829787234,20.93732261657715,0.819672131147541,20.998815536499023,0.816
49,1.0273036248318324e-06,90.36454530100336,90.21918179097821,0.29072729809813114,19.099546432495117,3565.5228468313035,0.9383712132659975,0.8339142060610318,11.7371752000181,17.22468376159668,0.8489208633093526,17.272998809814453,0.851063829787234,20.922752380371094,0.819672131147541,20.977750778198242,0.816
50,0.0,90.91187152341163,90.76658476056136,0.29057374126208124,19.099546432495117,3565.5228468313035,0.9383712132659975,0.8339142060610318,11.839121899974998,17.22468376159668,0.8489208633093526,17.272998809814453,0.851063829787234,20.922752380371094,0.819672131147541,20.977750778198242,0.816
