round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_mae,global_test_nasa_score,global_test_auprc,global_test_f1,global_test_precision,global_test_recall,round_seconds
23,0.0005797999475166897,54.16214880022774,54.088853648751126,0.14659035545418508,17.90595054626465,13.654670715332031,1636.6678253193431,0.9544728726531972,0.8705882352941177,0.925,0.8222222222222222,8.088690100004897
24,0.0005480115129538409,52.551528405277296,52.48091843842661,0.141220014687908,18.407543182373047,13.963469505310059,1895.9753033205961,0.9569598881960304,0.8705882352941177,0.925,0.8222222222222222,7.930371299997205
25,0.0005160257887858277,52.03860988497279,51.96891900120461,0.13938187096602114,18.295082092285156,13.850629806518555,1843.883285599134,0.9552536056830252,0.8705882352941177,0.925,0.8222222222222222,7.903249800001504
26,0.0004839742112141724,51.76996758717199,51.70038939719727,0.13915622257648233,18.421850204467773,13.904975891113281,1942.7342242052919,0.9566843175418257,0.896551724137931,0.9285714285714286,0.8666666666666667,7.889792300004046
27,0.0004519884870461591,50.868176425615424,50.79946357888932,0.13742568979219652,18.259790420532227,13.845427513122559,1819.2814530267642,0.9556569265144343,0.896551724137931,0.9285714285714286,0.8666666666666667,7.779416299999866
28,0.0004202000524833105,50.67488314132328,50.60587418189564,0.13801792917988556,18.158910751342773,13.783010482788086,1767.781535302825,0.9553032926437633,0.8705882352941177,0.925,0.8222222222222222,7.8707379999978
29,0.00038873953302184284,50.50607716434233,50.43823983429766,0.13567457900786653,18.149070739746094,13.749890327453613,1761.4331562395892,0.9571328557281968,0.896551724137931,0.9285714285714286,0.8666666666666667,8.102482800000871
30,0.0003577362066844838,50.021308048668374,49.95315778927183,0.13630052862355596,18.154695510864258,13.756667137145996,1765.439626228923,0.9568412196313516,0.896551724137931,0.9285714285714286,0.8666666666666667,8.209544299999834
31,0.0003273174727893463,49.29906617676642,49.2315339887145,0.1350643252168966,17.99845314025879,13.684406280517578,1674.4362827368273,0.9549090426142406,0.896551724137931,0.9285714285714286,0.8666666666666667,8.00275590000092
32,0.0002976083284388031,49.04238642158981,48.973304315312376,0.13816415789863687,18.134065628051758,13.784244537353516,1736.8239603634943,0.952834047378868,0.896551724137931,0.9285714285714286,0.8666666666666667,7.883706799999345
33,0.0002687308548795825,48.88759336250439,48.81869203272283,0.1378026154610858,18.547569274902344,14.095870018005371,1972.2724661504953,0.9528919885862345,0.8837209302325582,0.926829268292683,0.8444444444444444,7.749217700002191
34,0.00024080371584473748,48.630816544595284,48.562747577286395,0.1361380894059277,18.148635864257812,13.773975372314453,1759.0463523763751,0.9535812178816541,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.022998400003416
35,0.0002139416699389153,48.296237820927146,48.229307524169954,0.1338606102408663,18.203237533569336,13.825176239013672,1797.5282453870902,0.9539803108521756,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.883955799996329
36,0.00018825509907063325,48.27456682561369,48.20624813349339,0.13663734459144672,18.215694427490234,13.840239524841309,1791.1082575481166,0.9532413945960179,0.896551724137931,0.9285714285714286,0.8666666666666667,7.789283899997827
37,0.00016384955486934162,48.14877124646198,48.08246236414951,0.13261760984288384,18.659502029418945,14.225668907165527,1970.7996697059962,0.9572066243660868,0.8571428571428571,0.9230769230769231,0.8,7.8776207999981125
38,0.00014082532495113625,47.90524570454534,47.839756933714284,0.13097749932130315,17.851951599121094,13.607892036437988,1588.6243182288858,0.955933471079615,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.173300200003723
39,0.0001192770208154328,47.73208442231182,47.665493868094295,0.13318114999712777,17.943462371826172,13.661298751831055,1651.7640560434284,0.9523474940207315,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.37307839999994
40,9.929318906602175e-05,47.78974949430392,47.723363175391036,0.13277272836202642,18.40129280090332,14.03149700164795,1863.8018908188146,0.9542886201080824,0.896551724137931,0.9285714285714286,0.8666666666666667,7.901042600002256
41,8.09559475540797e-05,47.94344373054436,47.87766717147144,0.13155328046451947,18.367549896240234,13.98505973815918,1859.146949728556,0.9528919885862345,0.896551724137931,0.9285714285714286,0.8666666666666667,8.265278099999705
42,6.43406479383053e-05,48.214941509637185,48.14815318147221,0.1335766973995487,18.25366973876953,13.891758918762207,1779.3894984654455,0.9551904971223553,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.48603500000172
43,4.9515566048790485e-05,47.912170205448135,47.84540717538413,0.1335260997586084,18.199411392211914,13.825511932373047,1784.7469266849712,0.9555271974590557,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.386886400003277
44,3.654162132698918e-05,48.812695311838496,48.74661809907738,0.1321541997810936,17.861801147460938,13.530437469482422,1636.580129573389,0.9558766034688391,0.9213483146067416,0.9318181818181818,0.9111111111111111,7.959999999999127
45,2.547212649466568e-05,49.063078051681465,48.99446966336863,0.13721676232794366,18.08400535583496,13.73074722290039,1719.9446842106204,0.9558766034688391,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.796881400005077
46,1.6352568480485276e-05,49.35112977181375,49.28336418111125,0.13553124925467308,17.991352081298828,13.657666206359863,1668.7715100504388,0.9565695544843708,0.9213483146067416,0.9318181818181818,0.9111111111111111,8.247780099998636
47,9.22042150446728e-06,49.732316927329734,49.66129219907544,0.14204938239123643,18.069547653198242,13.731098175048828,1696.8828310784102,0.9567520939672277,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.958500099994126
48,4.104993088376974e-06,50.99980923328812,50.9262531983491,0.14711195026856727,18.08269691467285,13.760964393615723,1694.1044133512657,0.9556825453549489,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.371801000001142
49,1.0273036248318324e-06,52.59348255749401,52.51837015892262,0.15022479815146705,18.11220359802246,13.793893814086914,1700.600068793694,0.9569171132561833,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.923187499996857
50,0.0,53.90626007478762,53.82818582029523,0.15614864262221284,18.11220359802246,13.793893814086914,1700.600068793694,0.9569171132561833,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.956054299997049
