round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds,client_1_rmse,client_1_f1,client_2_rmse,client_2_f1,client_3_rmse,client_3_f1,client_4_rmse,client_4_f1
38,0.00014082532495113625,87.06238972225006,86.92752844278442,0.26972258880022626,18.431951999664307,3057.501204663271,0.9491185556050491,0.8509054295025519,11.667233899992425,17.143390655517578,0.8489208633093526,17.11827278137207,0.8428571428571429,19.885847091674805,0.8547008547008547,19.580297470092773,0.8571428571428571
39,0.0001192770208154328,86.82116840924454,86.68604755348,0.2702415246772086,18.438382625579834,2983.0511204677305,0.9492832817644117,0.8502087767558251,13.231772699975409,17.20662498474121,0.851063829787234,17.17790985107422,0.8450704225352113,19.864850997924805,0.8547008547008547,19.5041446685791,0.85
40,9.929318906602175e-05,87.00908043645823,86.87459750506349,0.26896576726276156,18.46378755569458,2864.240614019401,0.9482750957543313,0.8475647272062125,13.66671740001766,17.13905906677246,0.8450704225352113,17.14999008178711,0.8450704225352113,19.940706253051758,0.8571428571428571,19.625394821166992,0.8429752066115702
41,8.09559475540797e-05,86.32820467576255,86.193335387942,0.26973853973952994,18.431519508361816,2977.3150219628146,0.9492531276601389,0.8485358387855684,13.644024999986868,17.212448120117188,0.8428571428571429,17.232784271240234,0.8368794326241135,19.783960342407227,0.864406779661017,19.496885299682617,0.85
42,6.43406479383053e-05,86.32265282888267,86.18831944631492,0.2686670639695176,18.4884672164917,2816.904239655183,0.9486654251907233,0.8540270107061826,13.701948300004005,17.080995559692383,0.8695652173913043,17.116304397583008,0.8391608391608392,20.024463653564453,0.864406779661017,19.732105255126953,0.8429752066115702
43,4.9515566048790485e-05,86.35873349696804,86.22422948321449,0.26900824488684943,18.42702293395996,2854.222186947646,0.9492342258017029,0.8542696382753069,13.643459399987478,17.136333465576172,0.8613138686131386,17.156579971313477,0.851063829787234,19.85509490966797,0.8547008547008547,19.560083389282227,0.85
44,3.654162132698918e-05,86.30653738328813,86.17127150798196,0.270531746685176,18.47949981689453,3016.69635878441,0.9490920899589657,0.8496730351363546,13.977516299986746,17.176942825317383,0.8489208633093526,17.189722061157227,0.8450704225352113,19.927854537963867,0.8547008547008547,19.62347984313965,0.85
45,2.547212649466568e-05,86.44908384219121,86.31282073890868,0.2725262814797996,18.45414686203003,2909.5906435430265,0.9489828322087823,0.8496730351363546,14.323653500003275,17.150964736938477,0.8489208633093526,17.16168212890625,0.8450704225352113,19.89841079711914,0.8547008547008547,19.60552978515625,0.85
46,1.6352568480485276e-05,86.8930999521071,86.75792301836503,0.27035416927377154,18.487060546875,2923.3993409840077,0.9486921904847112,0.8520995163763952,15.497460399987176,17.165645599365234,0.8489208633093526,17.183319091796875,0.8450704225352113,19.934402465820312,0.864406779661017,19.664875030517578,0.85
47,9.22042150446728e-06,87.25724655626422,87.12173368994473,0.2710258743758392,18.47891330718994,2851.387780173789,0.948811388749627,0.8503433180292878,14.357213000010233,17.152517318725586,0.8489208633093526,17.179967880249023,0.8450704225352113,19.91800880432129,0.864406779661017,19.665159225463867,0.8429752066115702
48,4.104993088376974e-06,87.6627955903382,87.5270450739207,0.2715011083951507,18.468192100524902,2859.2705326315854,0.9488321134528278,0.8503433180292878,14.713204899977427,17.16436767578125,0.8489208633093526,17.188690185546875,0.8450704225352113,19.879873275756836,0.864406779661017,19.63983726501465,0.8429752066115702
49,1.0273036248318324e-06,88.53814928893512,88.40269051736945,0.2709176598282633,18.461453914642334,2812.5019204014006,0.948883767185315,0.8503433180292878,15.348507500020787,17.158771514892578,0.8489208633093526,17.1881103515625,0.8450704225352113,19.86537742614746,0.864406779661017,19.633556365966797,0.8429752066115702
50,0.0,89.2414535873485,89.10527495957824,0.272357284650229,18.461453914642334,2812.5019204014006,0.948883767185315,0.8503433180292878,16.55308550002519,17.158771514892578,0.8489208633093526,17.1881103515625,0.8450704225352113,19.86537742614746,0.864406779661017,19.633556365966797,0.8429752066115702
