round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
40,9.929318906602175e-05,149.98182342875822,149.7264743386487,0.5106979926202619,29.638818740844727,32861.379632897595,0.8246289447461898,0.7165565570705766,13.046849199978169
41,8.09559475540797e-05,149.9634604696208,149.70901257201064,0.5088960916813768,29.5561261177063,27014.183475494334,0.8264556010166305,0.7122923383449383,12.996542299981229
42,6.43406479383053e-05,150.51890877662322,150.26371852481702,0.5103810999939501,29.64041805267334,29207.033299101724,0.8259679526912451,0.7162369086838021,13.304876500042155
43,4.9515566048790485e-05,151.37159592301117,151.1169342171308,0.5093237678742162,29.611684322357178,28441.653887685752,0.826828007184033,0.7172607824226893,13.470518499962054
44,3.654162132698918e-05,151.6225415187721,151.3694347899725,0.5062133901062953,29.561306476593018,28942.467280374854,0.8277963634432001,0.7172607824226893,13.6119765000185
45,2.547212649466568e-05,152.03940081261615,151.78625261474303,0.5062962969612529,29.71292543411255,30311.001374178886,0.8273033114505646,0.7159745203735777,13.209626200026833
46,1.6352568480485276e-05,153.53294354174926,153.2803352311312,0.5052168356908933,29.695693016052246,34490.43228822602,0.8282199282285413,0.7121107856797566,13.12351820000913
47,9.22042150446728e-06,153.8528335763292,153.6009387770833,0.5037899087724607,29.645434379577637,31016.11778532197,0.8277225022271453,0.7169560477008134,12.937901099969167
48,4.104993088376974e-06,155.24667809319948,154.9965886795311,0.5001787510573784,29.663268089294434,31643.227295424338,0.8279706830088195,0.7169560477008134,13.342291799956001
49,1.0273036248318324e-06,156.21181361776462,155.9611387384201,0.5013498588606773,29.65406894683838,31080.961084174014,0.828048021463952,0.7155720150667808,14.180959899968002
50,0.0,156.7494637237225,156.49842701281193,0.5020735202352004,29.65406894683838,31080.961084174014,0.828048021463952,0.7155720150667808,13.321451199997682
